Sample time,AE_POWER(kW),DG_1_POWER(GByte),DG_2_POWER(GByte),DG_3_POWER(GByte),GE162(kW),GE163(A),GE164,GE262(kW),GE263(A),GE264,GE362(kW),GE363(A),GE364,HEADING(degree),LAT-DEG(degree),LAT-MIN(min),LAT-NS,LONG-DEG(degree),LONG-EW,LONG-MIN(min),SHIP SPEED(knots),Unnamed: 22,LATITUDE(DD),LONGITUDE(DD)
2026-01-24 07:40:00,615.6166,299,342.0,86.0,309.8937,470.33475,0.84595,307.02775,480.61828,0.81947,0.0,0.0,0.0,77.27386,59.0,44.43201,78.0,24.0,69.0,39.64366,13.26369,Ballast,59.7405335,24.660727666666666
2026-01-24 07:45:00,617.32424,299,342.0,86.0,319.11727,480.50956,0.85119,296.04766,470.72929,0.80618,0.0,0.0,0.0,77.12998,59.0,45.0,78.0,24.0,69.0,41.44287,13.3,Ballast,59.75,24.6907145
2026-01-24 07:50:00,614.87103,299,342.0,86.0,308.27641,468.90898,0.84592,307.08665,481.95483,0.81817,0.0,0.0,0.0,76.8864,59.0,45.0,78.0,24.0,69.0,43.13418,13.31607,Ballast,59.75,24.718903
2026-01-24 07:55:00,601.27119,299,342.0,86.0,302.0979,461.49088,0.83987,303.81943,475.68277,0.82066,0.0,0.0,0.0,76.81294,59.0,45.0,78.0,24.0,69.0,46.54305,13.4,Ballast,59.75,24.7757175
2026-01-24 08:00:00,613.95362,299,342.0,86.0,304.41911,464.46449,0.84269,307.95197,479.2328,0.8256,0.0,0.0,0.0,76.83054,59.0,45.85756,78.0,24.0,69.0,48.34818,13.36108,Ballast,59.76429266666667,24.805803
2026-01-24 08:05:00,602.23206,299,342.0,86.0,299.10574,458.24036,0.83792,303.49117,476.5919,0.81812,0.0,0.0,0.0,76.91818,59.0,46.0,78.0,24.0,69.0,50.02236,13.3,Ballast,59.766666666666666,24.833706
2026-01-24 08:10:00,594.09743,299,342.0,86.0,296.81801,455.47486,0.83484,298.70639,471.95707,0.81006,0.0,0.0,0.0,76.98976,59.0,46.0,78.0,24.0,69.0,51.68437,13.3,Ballast,59.766666666666666,24.861406166666665
2026-01-24 08:15:00,590.4449,299,342.0,86.0,284.34646,442.01623,0.82489,305.43493,478.01838,0.81887,0.0,0.0,0.0,78.22979,59.0,46.21652,78.0,24.0,69.0,55.16509,13.28966,Ballast,59.77027533333333,24.919418166666667
2026-01-24 08:20:00,600.4748,299,342.0,86.0,290.49774,449.47725,0.82685,310.17711,483.14154,0.8221,0.0,0.0,0.0,78.10474,59.0,47.0,78.0,24.0,69.0,56.84275,13.36025,Ballast,59.78333333333333,24.947379166666668
2026-01-24 08:25:00,594.51772,299,342.0,86.0,288.5119,446.9703,0.83213,308.98526,480.47514,0.82255,0.0,0.0,0.0,78.04203,59.0,47.0,78.0,24.0,69.0,58.55363,13.3,Ballast,59.78333333333333,24.975893833333334
2026-01-24 08:30:00,618.41391,299,342.0,86.0,298.15198,456.61065,0.83707,318.27593,493.12095,0.82652,0.0,0.0,0.0,78.08329,59.0,47.0,78.0,24.96733,69.0,2.26967,13.28367,Ballast,59.78333333333333,25.005157833333335
2026-01-24 08:35:00,602.52277,299,342.0,86.0,300.52902,457.16873,0.84087,302.92178,475.69679,0.81358,0.0,0.0,0.0,77.9201,59.0,47.47118,78.0,25.0,69.0,3.70463,13.31201,Ballast,59.791186333333336,25.061743833333335
2026-01-24 08:40:00,604.06777,299,342.0,86.0,299.88959,454.66446,0.84206,303.29368,474.04237,0.8156,0.0,0.0,0.0,78.09483,59.0,48.0,78.0,25.0,69.0,5.47773,13.24701,Ballast,59.8,25.0912955
2026-01-24 08:45:00,587.74482,299,342.0,86.0,292.51853,449.16193,0.83355,296.18171,467.5079,0.81451,0.0,0.0,0.0,78.03377,59.0,48.0,78.0,25.0,69.0,7.18511,13.1,Ballast,59.8,25.119751833333332
2026-01-24 08:50:00,620.59009,299,342.0,86.0,309.81531,471.14884,0.84181,309.62659,483.10413,0.82128,0.0,0.0,0.0,77.96709,59.0,48.0,78.0,25.0,69.0,8.83449,13.1,Ballast,59.8,25.1472415
2026-01-24 08:55:00,607.74317,299,342.0,86.0,303.2199,461.57452,0.8405,303.78105,474.70028,0.81868,0.0,0.0,0.0,77.94493,59.0,48.43533,78.0,25.0,69.0,12.33721,13.3,Ballast,59.8072555,25.205620166666666
2026-01-24 09:00:00,601.93833,299,342.0,86.0,300.04808,456.83591,0.84117,301.41606,472.35915,0.8167,0.0,0.0,0.0,77.83913,59.0,49.0,78.0,25.0,69.0,14.02314,13.3,Ballast,59.81666666666667,25.233719
2026-01-24 09:05:00,600.78434,299,342.0,86.0,300.07264,456.92367,0.84149,300.8369,471.13521,0.81776,0.0,0.0,0.0,78.04508,59.0,49.0,78.0,25.0,69.0,15.71161,13.38536,Ballast,59.81666666666667,25.261860166666665
2026-01-24 09:10:00,622.68398,299,342.0,86.0,311.04916,467.5811,0.84897,311.11845,481.18801,0.82686,0.0,0.0,0.0,78.21874,59.0,49.0,78.0,25.0,69.0,17.49346,13.4,Ballast,59.81666666666667,25.291557666666666
2026-01-24 09:15:00,612.5678,299,342.86333,86.0,306.36922,462.87952,0.84462,307.75908,479.04844,0.82124,0.0,0.0,0.0,77.65776,59.0,49.3168,78.0,25.0,69.0,20.98215,13.53605,Ballast,59.82194666666667,25.3497025
2026-01-24 09:20:00,605.39538,299,343.0,86.0,302.01437,458.27411,0.84255,303.83207,474.723,0.81842,0.0,0.0,0.0,77.95053,59.0,50.0,78.0,25.0,69.0,22.71789,13.6,Ballast,59.833333333333336,25.3786315
2026-01-24 09:25:00,614.47512,299,343.0,86.0,306.55185,466.61242,0.84053,305.91358,480.31396,0.81139,0.0,0.0,0.0,57.203,59.0,50.0,78.0,25.0,69.0,24.50998,13.31589,Ballast,59.833333333333336,25.408499666666668
2026-01-24 09:30:00,644.85988,299,343.0,86.0,324.98687,493.01505,0.84169,320.59403,502.62049,0.81473,0.0,0.0,0.0,19.42398,59.0,50.53414,78.0,25.0,69.0,25.49208,12.39922,Ballast,59.84223566666667,25.424868
2026-01-24 09:35:00,650.81547,299,343.0,86.0,325.42182,499.45527,0.83605,324.43231,513.91626,0.80946,0.0,0.0,0.0,19.86363,59.0,52.0,78.0,25.0,69.0,26.47985,11.5,Ballast,59.86666666666667,25.441330833333332
2026-01-24 09:40:00,641.85758,299,343.0,86.0,322.92573,494.93883,0.83552,320.77898,506.766,0.80825,0.0,0.0,0.0,20.08159,59.0,52.82362,78.0,25.0,69.0,27.0,11.5,Ballast,59.88039366666667,25.45
2026-01-24 09:45:00,659.14015,299,343.0,86.0,331.15439,504.95314,0.84245,329.3778,515.62926,0.82026,0.0,0.0,0.0,20.69193,59.0,53.45207,78.0,25.0,69.0,27.42187,11.49227,Ballast,59.89086783333333,25.457031166666667
2026-01-24 09:50:00,640.21539,299,343.0,86.0,320.36568,492.27702,0.83622,319.86515,503.52535,0.81692,0.0,0.0,0.0,20.88197,59.0,54.0,78.0,25.0,69.0,28.0,10.36657,Ballast,59.9,25.466666666666665
2026-01-24 09:55:00,636.1586,299,343.0,86.0,319.06018,491.88127,0.83502,318.84844,502.20084,0.81252,0.0,0.0,0.0,20.97738,59.0,55.0,78.0,25.0,69.0,29.0,7.45922,Ballast,59.916666666666664,25.483333333333334
2026-01-24 10:00:00,605.39695,299,343.0,86.0,302.18378,470.41827,0.82038,302.97216,482.2265,0.80334,0.0,0.0,0.0,22.42913,59.0,55.95422,78.0,25.0,69.0,29.0,6.3691,Ballast,59.93257033333333,25.483333333333334
2026-01-24 10:05:00,599.83404,299,343.0,86.0,299.34766,466.93737,0.81887,301.97553,481.31752,0.80082,0.0,0.0,0.0,23.66452,59.0,56.0,78.0,25.0,69.0,29.0,4.93766,Ballast,59.93333333333333,25.483333333333334
2026-01-24 10:10:00,667.79611,299,343.0,86.0,343.61489,530.77849,0.83184,325.98243,524.40114,0.79552,0.0,0.0,0.0,31.42573,59.0,56.0,78.0,25.0,69.0,29.0,3.95803,Ballast,59.93333333333333,25.483333333333334
2026-01-24 10:15:00,730.43851,299,343.0,86.0,368.72864,560.88951,0.84252,362.38829,565.73859,0.82379,0.0,0.0,0.0,24.09556,59.0,57.0,78.0,25.0,69.0,30.0,7.96156,Ballast,59.95,25.5
2026-01-24 10:20:00,683.80753,299,343.0,86.0,342.48664,525.52325,0.83398,340.76839,534.41024,0.81927,0.0,0.0,0.0,24.14937,59.0,57.62254,78.0,25.0,69.0,30.19662,10.09238,Ballast,59.960375666666664,25.503277
2026-01-24 10:25:00,632.80101,299,343.0,86.0,309.84398,481.88487,0.82177,320.96182,504.06723,0.81521,0.0,0.0,0.0,24.11398,59.0,58.01202,78.0,25.0,69.0,31.0,9.9279,Ballast,59.966867,25.516666666666666
2026-01-24 10:30:00,615.14567,299,343.0,86.0,305.10564,476.00851,0.82002,311.72052,493.23215,0.80643,0.0,0.0,0.0,24.19407,59.0,59.0,78.0,25.0,69.0,31.11266,9.0701,Ballast,59.983333333333334,25.518544333333335
2026-01-24 10:35:00,640.67345,300,343.0,86.0,319.09087,504.64977,0.81123,323.26004,517.11734,0.8015,0.0,0.0,0.0,24.17778,60.0,0.0,78.0,25.0,69.0,32.0,7.75607,Ballast,60.0,25.533333333333335
2026-01-24 10:40:00,636.56432,300,343.0,86.0,322.42177,507.566,0.81322,314.88195,509.03082,0.79227,0.0,0.0,0.0,21.86238,60.0,0.16976,78.0,25.0,69.0,32.63385,8.09926,Ballast,60.00282933333333,25.5438975
2026-01-24 10:45:00,639.09684,300,343.0,86.0,324.2705,508.94577,0.81364,316.66363,512.25642,0.79135,0.0,0.0,0.0,16.09723,60.0,1.0,78.0,25.0,69.0,33.0,8.33088,Ballast,60.016666666666666,25.55
2026-01-24 10:50:00,659.49051,300,343.0,86.0,334.0717,519.57448,0.82206,324.8639,519.85062,0.80103,0.0,0.0,0.0,15.96722,60.0,1.40354,78.0,25.0,69.0,33.0,9.72452,Ballast,60.023392333333334,25.55
2026-01-24 10:55:00,657.41838,300,343.0,86.0,330.88939,516.15722,0.82034,323.52002,519.23891,0.79918,0.0,0.0,0.0,17.40348,60.0,2.93509,78.0,25.0,69.0,34.0,10.61784,Ballast,60.04891816666667,25.566666666666666
2026-01-24 11:00:00,650.81987,300,343.0,86.0,330.18508,517.75805,0.81505,323.1863,522.12644,0.79412,0.0,0.0,0.0,18.3139,60.0,3.47905,78.0,25.0,69.0,34.0,10.7424,Ballast,60.057984166666664,25.566666666666666
2026-01-24 11:05:00,682.88957,300,343.0,86.0,341.15331,530.49905,0.82595,339.45476,537.16744,0.80895,0.0,0.0,0.0,30.19118,60.0,4.0,78.0,25.0,69.0,34.9728,10.72981,Ballast,60.06666666666667,25.58288
2026-01-24 11:10:00,662.67366,300,343.0,86.0,332.20273,517.90309,0.82258,330.91863,528.25545,0.80294,0.0,0.0,0.0,41.26654,60.0,4.95061,78.0,25.0,69.0,35.59115,10.74955,Ballast,60.082510166666665,25.593185833333333
2026-01-24 11:15:00,640.19063,300,343.0,86.0,319.97849,504.44315,0.81091,320.457,514.32341,0.79807,0.0,0.0,0.0,42.07755,60.0,6.0,78.0,25.0,69.0,37.48361,10.9,Ballast,60.1,25.624726833333334
2026-01-24 11:20:00,638.53201,300,343.0,86.0,320.38518,504.99344,0.81178,319.06,514.22408,0.79412,0.0,0.0,0.0,26.40066,60.0,6.39992,78.0,25.0,69.0,38.25731,10.66811,Ballast,60.10666533333333,25.637621833333334
2026-01-24 11:25:00,644.70164,300,343.0,86.0,322.96367,507.65976,0.8146,321.24962,517.58792,0.79484,0.0,0.0,0.0,9.71185,60.0,7.0,78.0,25.0,69.0,39.0,10.60636,Ballast,60.11666666666667,25.65
2026-01-24 11:30:00,657.23831,300,343.0,86.0,330.51481,513.50954,0.82893,323.62159,521.19698,0.79699,0.0,0.0,0.0,5.04533,60.0,7.94904,78.0,25.0,69.0,39.0,10.77431,Ballast,60.132484,25.65
2026-01-24 11:35:00,627.46546,300,343.0,86.0,310.05214,478.08298,0.83037,315.30841,525.05016,0.77128,0.0,0.0,0.0,340.00667,60.0,9.06148,78.0,25.0,69.0,38.83525,10.29869,Ballast,60.151024666666665,25.647254166666666
2026-01-24 11:40:00,614.94125,300,343.0,86.0,303.78501,466.85709,0.8341,313.09178,527.61727,0.76163,0.0,0.0,0.0,333.06487,60.0,10.0,78.0,25.0,69.0,38.0,9.28124,Ballast,60.166666666666664,25.633333333333333
2026-01-24 11:45:00,611.37458,300,343.0,86.0,304.03051,471.11756,0.82767,308.50131,518.17783,0.76501,0.0,0.0,0.0,331.96443,60.0,10.22827,78.0,25.0,69.0,37.6644,8.88064,Ballast,60.170471166666665,25.62774
2026-01-24 11:50:00,635.07742,300,343.0,86.0,318.81806,492.03743,0.82838,317.53468,519.98464,0.78234,0.0,0.0,0.0,330.07063,60.0,11.0,78.0,25.0,69.0,37.0,8.58381,Ballast,60.18333333333333,25.616666666666667
2026-01-24 11:55:00,620.68489,300,343.0,86.0,307.934,463.137,0.85137,309.22446,533.14127,0.7455,0.0,0.0,0.0,331.96665,60.0,12.0,78.0,25.0,69.0,36.0,8.59483,Ballast,60.2,25.6
2026-01-24 12:00:00,610.90444,300,343.0,86.0,303.7891,476.80528,0.81951,307.47858,509.86448,0.7729,0.0,0.0,0.0,332.08042,60.0,12.28139,78.0,25.0,69.0,35.2871,8.60363,Ballast,60.20468983333333,25.588118333333334
2026-01-24 12:05:00,613.90577,300,343.0,86.0,307.81942,483.73885,0.81439,309.07606,510.49479,0.77859,0.0,0.0,0.0,336.34491,60.0,13.0,78.0,25.0,69.0,35.0,8.688,Ballast,60.21666666666667,25.583333333333332
2026-01-24 12:10:00,627.23909,300,343.0,86.0,314.49752,546.46811,0.73885,314.96081,570.69834,0.70793,0.0,0.0,0.0,340.12528,60.0,13.40327,78.0,25.0,69.0,34.29507,8.7,Ballast,60.223387833333334,25.5715845
2026-01-24 12:15:00,654.84479,300,343.0,86.0,325.71156,552.26625,0.75592,328.80327,587.22531,0.71754,0.0,0.0,0.0,340.81617,60.0,14.57144,78.0,25.0,69.0,33.8377,8.58491,Ballast,60.24285733333333,25.563961666666668
2026-01-24 12:20:00,770.75019,300,343.03103,86.0,382.96625,630.12387,0.78173,386.9066,657.03102,0.75561,0.0,0.0,0.0,340.15237,60.0,15.0,78.0,25.0,69.0,33.0,8.52411,Ballast,60.25,25.55
2026-01-24 12:25:00,779.83365,300,344.0,86.0,386.18995,626.58116,0.79071,391.53874,672.54107,0.74356,0.0,0.0,0.0,340.22267,60.0,15.72072,78.0,25.0,69.0,33.0,8.49278,Ballast,60.262012,25.55
2026-01-24 12:30:00,729.03804,300,344.0,86.0,359.78959,595.50434,0.77454,368.90845,644.1235,0.73455,0.0,0.0,0.0,312.66525,60.0,16.0,78.0,25.0,69.0,32.45682,7.48066,Ballast,60.266666666666666,25.540947
2026-01-24 12:35:00,642.3795,300,344.0,86.0,321.74012,547.22891,0.7559,318.91073,596.1373,0.68347,0.0,0.0,0.0,13.37512,60.0,17.0,78.0,25.0,69.0,33.0,6.32933,Ballast,60.28333333333333,25.55
2026-01-24 12:40:00,606.05841,300,344.0,86.0,300.74178,529.00602,0.73195,304.76159,578.36799,0.67401,0.0,0.0,0.0,13.76398,60.0,17.0,78.0,25.0,69.0,33.0,2.5562,Ballast,60.28333333333333,25.55
2026-01-24 12:45:00,551.06559,300,344.0,86.0,273.46745,503.5467,0.69265,278.66753,530.71515,0.67184,0.0,0.0,0.0,13.14237,60.0,17.01833,78.0,25.0,69.0,33.0,1.93697,Ballast,60.283638833333335,25.55
2026-01-24 12:50:00,580.73992,300,344.0,86.0,288.30682,526.60246,0.70258,294.19857,542.24817,0.69367,0.0,0.0,0.0,15.47916,60.0,18.0,78.0,25.0,69.0,33.0,2.65494,Ballast,60.3,25.55
2026-01-24 12:55:00,579.86278,300,344.0,86.0,292.30231,527.58978,0.70879,289.25215,537.41871,0.68982,0.0,0.0,0.0,19.67783,60.0,18.0,78.0,25.0,69.0,33.0,2.72507,Ballast,60.3,25.55
2026-01-24 13:00:00,557.2374,300,344.0,86.0,273.91309,512.75762,0.68424,282.84641,529.01714,0.68511,0.0,0.0,0.0,21.36965,60.0,18.0,78.0,25.0,69.0,33.0,1.65886,Ballast,60.3,25.55
2026-01-24 13:05:00,554.21833,300,344.0,86.0,280.81277,517.74805,0.69402,274.67154,521.71238,0.6739,0.0,0.0,0.0,73.99825,60.0,18.0,78.0,25.0,69.0,33.0,1.24549,Ballast,60.3,25.55
2026-01-24 13:10:00,592.65666,300,344.0,86.0,300.65732,544.86742,0.70886,293.48292,546.89327,0.68678,0.0,0.0,0.0,111.7357,60.0,18.0,78.0,25.0,69.0,33.0,0.90469,Ballast,60.3,25.55
2026-01-24 13:15:00,567.19428,300,344.0,86.0,282.87627,519.30031,0.6967,286.33314,532.4103,0.68999,0.0,0.0,0.0,121.86451,60.0,18.0,78.0,25.0,69.0,33.0,0.58772,Ballast,60.3,25.55
2026-01-24 13:20:00,578.1987,300,344.0,86.0,291.47384,528.7375,0.70166,291.05652,536.25028,0.69084,0.0,0.0,0.0,125.33356,60.0,18.0,78.0,25.0,69.0,33.0,0.20549,Ballast,60.3,25.55
2026-01-24 13:25:00,595.96268,300,344.0,86.0,294.072,530.57552,0.70733,294.95725,540.3976,0.69448,0.0,0.0,0.0,129.88729,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 13:30:00,543.71211,300,344.0,86.0,264.21179,500.35986,0.67529,278.70871,522.08415,0.67943,0.0,0.0,0.0,129.85466,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 13:35:00,539.98365,300,344.0,86.0,264.41804,497.12446,0.67997,276.65443,518.91959,0.68352,0.0,0.0,0.0,129.8,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 13:40:00,537.44574,300,344.0,86.0,259.30211,492.52094,0.67538,274.31379,517.76586,0.67705,0.0,0.0,0.0,129.72226,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 13:45:00,508.76968,300,344.0,86.0,254.84201,487.10332,0.66886,253.13069,499.54705,0.64896,0.0,0.0,0.0,129.7,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 13:50:00,517.73816,300.97561,344.0,86.0,260.4398,493.20469,0.67798,258.00749,503.81697,0.65532,0.0,0.0,0.0,129.65229,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 13:55:00,548.59208,301,344.0,86.0,264.21905,499.17795,0.67856,283.72359,526.26137,0.69131,0.0,0.0,0.0,129.53417,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 14:00:00,514.9745,301,344.0,86.0,252.99083,475.78196,0.68257,263.93285,495.14819,0.6816,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 14:05:00,489.1733,301,344.0,86.0,249.08665,445.27916,0.71818,239.54049,446.38093,0.69159,0.0,0.0,0.0,129.47604,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 14:10:00,467.1351,301,344.0,86.0,237.3626,382.83432,0.79211,228.8503,382.79298,0.76727,0.0,0.0,0.0,129.4,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 14:15:00,457.15923,301,344.0,86.0,0.0,0.0,0.0,456.31136,747.59363,0.78201,0.0,0.0,0.0,129.4,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 14:20:00,450.18768,301,344.0,86.0,0.0,0.0,0.0,450.0647,741.53676,0.78017,0.0,0.0,0.0,129.35219,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 14:25:00,439.94657,301,344.0,86.0,0.0,0.0,0.0,439.84002,731.66092,0.77131,0.0,0.0,0.0,129.3,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 14:30:00,438.59207,301,344.0,86.0,0.0,0.0,0.0,438.25886,728.75724,0.76884,0.0,0.0,0.0,129.3,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 14:35:00,457.12974,301,344.0,86.0,0.0,0.0,0.0,457.37296,747.5814,0.78314,0.0,0.0,0.0,129.38345,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 14:40:00,446.00102,301,344.0,86.0,0.0,0.0,0.0,446.49655,735.1384,0.77946,0.0,0.0,0.0,129.4,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 14:45:00,460.30691,301,344.0,86.0,0.0,0.0,0.0,461.33623,753.95835,0.7882,0.0,0.0,0.0,129.4,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 14:50:00,453.04796,301,344.0,86.0,0.0,0.0,0.0,453.83699,743.3289,0.7828,0.0,0.0,0.0,129.42002,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 14:55:00,459.95485,301,344.0,86.0,0.0,0.0,0.0,461.72733,752.19652,0.7856,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 15:00:00,447.997,301,344.0,86.0,0.0,0.0,0.0,447.02131,732.28704,0.78308,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 15:05:00,453.37346,301,344.0,86.0,0.0,0.0,0.0,454.12305,740.13629,0.78701,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 15:10:00,447.91225,301,344.0,86.0,0.0,0.0,0.0,447.50292,733.80986,0.78276,0.0,0.0,0.0,129.53458,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 15:15:00,446.95151,301,344.99683,86.0,0.0,0.0,0.0,445.53171,727.86634,0.78617,0.0,0.0,0.0,129.6,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 15:20:00,455.99467,301,345.0,86.0,0.0,0.0,0.0,456.34314,741.99262,0.78679,0.0,0.0,0.0,129.6,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 15:25:00,446.21017,301,345.0,86.0,0.0,0.0,0.0,446.6712,733.24132,0.78087,0.0,0.0,0.0,129.6,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 15:30:00,458.31819,301,345.0,86.0,0.0,0.0,0.0,457.27643,738.94923,0.79178,0.0,0.0,0.0,129.6,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 15:35:00,453.88691,301,345.0,86.0,0.0,0.0,0.0,454.60109,736.62597,0.79307,0.0,0.0,0.0,129.6,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 15:40:00,447.32051,301,345.0,86.0,0.0,0.0,0.0,448.11347,734.7558,0.78036,0.0,0.0,0.0,129.6,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 15:45:00,452.42694,301,345.0,86.0,0.0,0.0,0.0,452.05026,735.91721,0.78685,0.0,0.0,0.0,129.6,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 15:50:00,453.24472,301,345.0,86.0,0.0,0.0,0.0,453.49501,734.79604,0.79117,0.0,0.0,0.0,129.6,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 15:55:00,462.12914,301,345.0,86.0,0.0,0.0,0.0,462.30262,744.62042,0.79588,0.0,0.0,0.0,129.6,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 16:00:00,444.80781,301,345.0,86.0,0.0,0.0,0.0,445.01628,727.51266,0.7811,0.0,0.0,0.0,129.6,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 16:05:00,466.2897,301,345.0,86.0,0.0,0.0,0.0,467.94309,756.90898,0.79307,0.0,0.0,0.0,129.56069,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 16:10:00,477.02866,301,345.0,86.0,0.0,0.0,0.0,475.74383,764.36227,0.79798,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 16:15:00,450.3993,301,345.0,86.0,0.0,0.0,0.0,448.75868,732.79361,0.78456,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 16:20:00,445.60843,301,345.0,86.0,0.0,0.0,0.0,446.41385,732.74035,0.78366,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 16:25:00,453.40291,301,345.0,86.0,0.0,0.0,0.0,455.11351,739.21159,0.78654,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 16:30:00,439.70226,301,345.0,86.0,0.0,0.0,0.0,440.56273,723.16096,0.78067,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 16:35:00,451.00256,301,345.0,86.0,0.0,0.0,0.0,451.04021,734.61088,0.78878,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 16:40:00,457.71769,301,345.0,86.0,0.0,0.0,0.0,455.64085,742.58198,0.78684,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 16:45:00,447.62221,301,345.0,86.0,0.0,0.0,0.0,447.40778,729.98177,0.78522,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 16:50:00,444.75554,301,345.0,86.0,0.0,0.0,0.0,442.90988,727.13046,0.78094,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 16:55:00,434.74545,301,345.0,86.0,0.0,0.0,0.0,432.86081,715.46188,0.77517,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 17:00:00,446.66214,301,345.0,86.0,0.0,0.0,0.0,447.95421,734.6041,0.78136,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 17:05:00,452.44712,301,345.0,86.0,0.0,0.0,0.0,453.08809,737.32101,0.79007,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 17:10:00,435.17747,301,345.0,86.0,0.0,0.0,0.0,435.27614,716.59159,0.77605,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
2026-01-24 17:15:00,443.4175,301,345.0,86.0,0.0,0.0,0.0,442.99743,727.49596,0.78342,0.0,0.0,0.0,129.5,60.0,18.0,78.0,25.0,69.0,33.0,0.0,Idle,60.3,25.55
