Sample time,AE_POWER(kW),DG_1_POWER(GByte),DG_2_POWER(GByte),DG_3_POWER(GByte),GE162(kW),GE163(A),GE164,GE262(kW),GE263(A),GE264,GE362(kW),GE363(A),GE364,HEADING(degree),LAT-DEG(degree),LAT-MIN(min),LAT-NS,LONG-DEG(degree),LONG-EW,LONG-MIN(min),SPEED(knots),Unnamed: 22,LATITUDE(DD),LONGITUDE(DD)
2025-12-22 09:15:00,600.91027,1536,753.0,1449.0,298.78773,469.4753,0.81866,301.42216,473.66327,0.81515,0.0,0.0,0.0,100.70625,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 09:20:00,597.14696,1536,753.0,1449.0,297.23853,468.00815,0.81839,300.13198,470.88142,0.81962,0.0,0.0,0.0,100.6,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 09:25:00,607.91269,1536,753.0,1449.0,302.71898,475.15885,0.82115,304.5574,478.39173,0.81491,0.0,0.0,0.0,100.54618,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 09:30:00,607.79391,1536,753.0,1449.0,302.7463,473.81981,0.82733,304.57821,478.37877,0.81895,0.0,0.0,0.0,100.5,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 09:35:00,606.17254,1536,753.0,1449.0,302.97927,474.99053,0.82539,303.73739,477.0868,0.81837,0.0,0.0,0.0,100.5,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 09:40:00,609.13117,1536,753.0,1449.0,303.20454,476.48945,0.8219,305.17842,479.3182,0.82028,0.0,0.0,0.0,100.51689,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 09:45:00,602.9537,1536,753.0,1449.0,300.28265,471.04777,0.8214,303.01551,474.11769,0.81925,0.0,0.0,0.0,100.6,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 09:50:00,594.89478,1536,753.0,1449.0,295.25034,466.81395,0.81373,298.80675,469.92041,0.81519,0.0,0.0,0.0,100.6,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 09:55:00,600.78742,1536,753.0,1449.0,299.08051,474.92657,0.81199,303.14383,481.36662,0.80956,0.0,0.0,0.0,101.03482,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 10:00:00,593.94999,1536,753.0,1449.0,303.20817,474.69851,0.82265,292.37509,467.30698,0.80118,0.0,0.0,0.0,101.33972,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 10:05:00,582.83265,1536,753.0,1449.0,299.69551,468.93634,0.8229,280.51273,453.55618,0.79604,0.0,0.0,0.0,101.48486,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 10:10:00,514.13959,1536,753.0,1449.0,263.44818,426.67157,0.79361,250.14368,415.43624,0.77172,0.0,0.0,0.0,101.40004,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 10:15:00,439.87267,1536,753.0,1449.0,225.12755,415.62873,0.70047,216.45675,414.18162,0.67406,0.0,0.0,0.0,101.88752,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 10:20:00,446.78863,1536,753.0,1449.0,222.49984,440.37663,0.65134,221.80006,448.87716,0.63602,0.0,0.0,0.0,101.94508,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 10:25:00,501.2401,1536,753.0,1449.0,249.3152,487.53381,0.66072,256.23907,499.66996,0.65863,0.0,0.0,0.0,101.93928,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 10:30:00,468.28878,1536,753.0,1449.0,231.31663,462.83359,0.64507,237.9806,476.25174,0.643,0.0,0.0,0.0,101.88584,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 10:35:00,520.68578,1536,753.0,1449.0,256.86047,486.85534,0.673,262.03139,501.20912,0.66581,0.0,0.0,0.0,101.42943,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 10:40:00,516.98089,1536,753.0,1449.0,253.70382,485.41758,0.67479,265.07202,505.10404,0.67383,0.0,0.0,0.0,101.2163,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 10:45:00,579.8222,1536,753.0,1449.0,290.65902,523.34777,0.71022,286.74334,530.41897,0.68833,0.0,0.0,0.0,101.12357,53.0,32.0,78.0,9.0,69.0,52.0,0.0,Idle,53.53333333333333,9.866666666666667
2025-12-22 10:50:00,602.4966,1536,753.0,1449.0,305.25422,536.84017,0.72082,307.87534,549.82399,0.70926,0.0,0.0,0.0,100.23737,53.0,32.0,78.0,9.0,69.0,52.0,0.10616,Ballast,53.53333333333333,9.866666666666667
2025-12-22 10:55:00,911.42158,1536,753.0,1449.0,455.99336,723.44028,0.80516,450.75046,728.88521,0.79085,0.0,0.0,0.0,189.8399,53.0,32.0,78.0,9.0,69.0,52.0,2.78996,Ballast,53.53333333333333,9.866666666666667
2025-12-22 11:00:00,638.58576,1536,753.0,1449.0,313.45026,556.30611,0.71486,329.64635,582.48525,0.7194,0.0,0.0,0.0,285.08364,53.0,32.0,78.0,9.0,69.0,52.0,2.46944,Ballast,53.53333333333333,9.866666666666667
2025-12-22 11:05:00,506.13207,1536,753.0,1449.0,241.54844,465.48522,0.66893,264.99771,498.90159,0.681,0.0,0.0,0.0,286.22243,53.0,32.0,78.0,9.0,69.0,51.63425,6.57219,Ballast,53.53333333333333,9.860570833333334
2025-12-22 11:10:00,489.67528,1536,753.0,1449.0,244.90892,463.78967,0.6807,244.06051,476.89057,0.66077,0.0,0.0,0.0,286.84832,53.0,32.0,78.0,9.0,69.0,50.75708,8.73817,Ballast,53.53333333333333,9.845951333333334
2025-12-22 11:15:00,453.44511,1536,753.0,1449.0,224.54308,410.37702,0.71073,228.52369,422.015,0.69954,0.0,0.0,0.0,287.16411,53.0,33.0,78.0,9.0,69.0,48.56599,10.57017,Ballast,53.55,9.809433166666667
2025-12-22 11:20:00,467.43943,1536,753.0,1449.0,231.97971,405.44156,0.74119,234.0999,414.93076,0.73271,0.0,0.0,0.0,287.18104,53.0,33.0,78.0,9.0,69.0,47.44207,10.53498,Ballast,53.55,9.790701166666667
2025-12-22 11:25:00,542.4741,1536,753.0,1449.0,276.66559,457.08613,0.77983,266.70064,456.87404,0.75083,0.0,0.0,0.0,283.03203,53.0,33.0,78.0,9.0,69.0,46.32976,10.26827,Ballast,53.55,9.772162666666667
2025-12-22 11:30:00,535.86871,1536,753.0,1449.0,272.87011,453.72723,0.77643,263.31437,453.19643,0.74606,0.0,0.0,0.0,279.1414,53.0,33.0,78.0,9.0,69.0,45.22286,9.90119,Ballast,53.55,9.753714333333333
2025-12-22 11:35:00,555.02944,1536,753.0,1449.0,283.04734,465.56678,0.78547,270.8568,461.87646,0.75683,0.0,0.0,0.0,274.2423,53.0,33.0,78.0,9.0,69.0,43.06656,9.38022,Ballast,53.55,9.717776
2025-12-22 11:40:00,552.80135,1536,753.0,1449.0,281.77214,463.52178,0.7846,270.04483,460.81953,0.75363,0.0,0.0,0.0,279.31342,53.0,33.0,78.0,9.0,69.0,42.01095,9.15851,Ballast,53.55,9.7001825
2025-12-22 11:45:00,537.66125,1536,753.0,1449.0,272.01406,453.38904,0.77377,264.27406,453.13113,0.74913,0.0,0.0,0.0,283.37111,53.0,33.21685,78.0,9.0,69.0,41.00014,8.81105,Ballast,53.55361416666667,9.683335666666666
2025-12-22 11:50:00,538.37774,1536.29411,753.0,1449.0,274.58146,456.37691,0.78123,264.59422,455.70124,0.7489,0.0,0.0,0.0,283.14524,53.0,34.0,78.0,9.0,69.0,40.03203,8.83663,Ballast,53.56666666666667,9.6672005
2025-12-22 11:55:00,500.66738,1537,753.0,1449.0,253.38079,422.65009,0.77433,248.99853,426.97226,0.74988,0.0,0.0,0.0,299.71563,53.0,34.0,78.0,9.0,69.0,38.05733,10.92237,Ballast,53.56666666666667,9.634288833333333
2025-12-22 12:00:00,502.91562,1537,753.0,1449.0,252.52253,422.90071,0.7686,249.60157,427.8871,0.74661,0.0,0.0,0.0,311.0265,53.0,34.2624,78.0,9.0,69.0,37.0,11.10222,Ballast,53.571039999999996,9.616666666666667
2025-12-22 12:05:00,505.23947,1537,753.0,1449.0,254.75543,425.35687,0.76922,250.09991,429.43291,0.74951,0.0,0.0,0.0,316.12587,53.0,35.0,78.0,9.0,69.0,36.01502,10.52809,Ballast,53.583333333333336,9.600250333333333
2025-12-22 12:10:00,500.769,1537,753.0,1449.0,253.10236,423.03743,0.76907,249.14875,425.48621,0.74902,0.0,0.0,0.0,317.42962,53.0,35.26285,78.0,9.0,69.0,35.19738,10.41217,Ballast,53.587714166666665,9.586623
2025-12-22 12:15:00,417.8618,1537,753.0,1449.0,203.13802,358.18285,0.72981,212.77445,373.15433,0.73257,0.0,0.0,0.0,307.69733,53.0,36.0115,78.0,9.0,69.0,33.5271,10.3278,Ballast,53.60019166666667,9.558785
2025-12-22 12:20:00,391.59412,1537,753.0,1449.0,187.66112,338.13265,0.71733,201.94583,356.87604,0.72737,0.0,0.0,0.0,309.84787,53.0,37.0,78.0,9.0,69.0,32.58546,10.26064,Ballast,53.61666666666667,9.543091
2025-12-22 12:25:00,395.97464,1537,753.0,1449.0,192.35223,345.7195,0.71704,203.70862,358.48394,0.73075,0.0,0.0,0.0,326.23789,53.0,37.0,78.0,9.0,69.0,31.90614,10.18791,Ballast,53.61666666666667,9.531769
2025-12-22 12:30:00,428.75007,1537,753.0,1449.0,210.07297,370.38221,0.73221,222.1795,385.76248,0.74258,0.0,0.0,0.0,337.20041,53.0,37.92816,78.0,9.0,69.0,31.0,9.68126,Ballast,53.632136,9.516666666666667
2025-12-22 12:35:00,440.01828,1537,754.0,1449.0,217.67463,377.2252,0.74395,222.40253,385.84068,0.73966,0.0,0.0,0.0,346.11259,53.0,39.0,78.0,9.0,69.0,30.71129,8.38024,Ballast,53.65,9.511854833333333
2025-12-22 12:40:00,403.49077,1537,754.0,1449.0,197.63099,349.77853,0.72778,207.41263,364.08355,0.731,0.0,0.0,0.0,345.263,53.0,39.42494,78.0,9.0,69.0,30.0,10.26099,Ballast,53.657082333333335,9.5
2025-12-22 12:45:00,406.28737,1537,754.0,1449.0,197.86482,351.41818,0.72745,207.61299,364.26275,0.7305,0.0,0.0,0.0,346.20402,53.0,40.01015,78.0,9.0,69.0,30.0,10.98441,Ballast,53.66683583333333,9.5
2025-12-22 12:50:00,393.11796,1537,754.0,1449.0,190.92996,340.82761,0.72131,202.3005,357.27121,0.72666,0.0,0.0,0.0,345.42552,53.0,41.0,78.0,9.0,69.0,29.87796,10.96901,Ballast,53.68333333333333,9.497966
2025-12-22 12:55:00,396.16728,1537,754.0,1449.0,192.61766,344.77515,0.7177,203.75057,360.80613,0.72548,0.0,0.0,0.0,322.42914,53.0,42.0,78.0,9.0,69.0,28.73195,10.24002,Ballast,53.7,9.478865833333334
2025-12-22 13:00:00,392.9881,1537,754.0,1449.0,190.84266,341.87445,0.71798,202.79744,357.74046,0.72967,0.0,0.0,0.0,315.3817,53.0,42.81495,78.0,9.0,69.0,27.92397,10.38601,Ballast,53.7135825,9.4653995
2025-12-22 13:05:00,399.79247,1537,754.0,1449.0,194.04681,346.58533,0.72273,206.18369,361.7482,0.73397,0.0,0.0,0.0,309.65284,53.0,43.0,78.0,9.0,69.0,27.0,10.63629,Ballast,53.71666666666667,9.45
2025-12-22 13:10:00,407.50507,1537,754.0,1449.0,199.28136,352.60895,0.72979,208.878,366.75777,0.73353,0.0,0.0,0.0,304.2758,53.0,43.65214,78.0,9.0,69.0,26.01769,10.80026,Ballast,53.72753566666667,9.433628166666667
2025-12-22 13:15:00,410.9179,1537,754.0,1449.0,201.18138,353.66693,0.73329,210.38486,366.21493,0.73917,0.0,0.0,0.0,329.56444,53.0,44.46457,78.0,9.0,69.0,24.0645,10.64425,Ballast,53.741076166666666,9.401075
2025-12-22 13:20:00,401.15167,1537,754.0,1449.0,195.03089,346.47471,0.72479,205.09879,360.53613,0.72823,0.0,0.0,0.0,342.61549,53.0,45.0,78.0,9.0,69.0,24.0,10.54061,Ballast,53.75,9.4
2025-12-22 13:25:00,397.57798,1537,754.0,1449.0,192.73771,344.68687,0.72165,205.18562,361.13258,0.72986,0.0,0.0,0.0,341.34588,53.0,45.95807,78.0,9.0,69.0,23.03522,10.71625,Ballast,53.765967833333335,9.383920333333334
2025-12-22 13:30:00,402.85419,1537,754.0,1449.0,196.93512,349.53428,0.72517,207.22121,363.33057,0.73434,0.0,0.0,0.0,341.19087,53.0,46.49046,78.0,9.0,69.0,23.0,11.21747,Ballast,53.774841,9.383333333333333
2025-12-22 13:35:00,405.79128,1537,754.0,1449.0,197.3447,351.77527,0.72329,208.90306,366.66632,0.73233,0.0,0.0,0.0,340.29182,53.0,48.0,78.0,9.0,69.0,22.0,12.26233,Ballast,53.8,9.366666666666667
2025-12-22 13:40:00,409.40886,1537,754.0,1449.0,200.26784,354.12227,0.73045,209.02966,364.45434,0.74006,0.0,0.0,0.0,328.41301,53.0,48.82732,78.0,9.0,69.0,21.26499,12.27592,Ballast,53.81378866666667,9.3544165
2025-12-22 13:45:00,410.84769,1537,754.0,1449.0,200.16577,353.52046,0.73134,209.75453,365.41023,0.73878,0.0,0.0,0.0,320.35353,53.0,49.29046,78.0,9.0,69.0,20.45641,12.24296,Ballast,53.82150766666667,9.340940166666666
2025-12-22 13:50:00,409.42465,1537,754.0,1449.0,201.03434,353.7721,0.73203,210.41575,368.35604,0.73509,0.0,0.0,0.0,320.11746,53.0,50.0,78.0,9.0,69.0,19.55786,12.27315,Ballast,53.833333333333336,9.325964333333333
2025-12-22 13:55:00,410.18312,1537,754.0,1449.0,200.65197,351.38495,0.736,208.99919,365.91602,0.73615,0.0,0.0,0.0,310.34975,53.0,51.0,78.0,9.0,69.0,17.56178,12.19638,Ballast,53.85,9.292696333333334
2025-12-22 14:00:00,405.53034,1537,754.0,1449.0,197.09828,348.22121,0.72928,206.67979,364.41558,0.7298,0.0,0.0,0.0,300.33757,53.0,51.67961,78.0,9.0,69.0,16.4542,11.97586,Ballast,53.86132683333334,9.274236666666667
2025-12-22 14:05:00,397.41185,1537,754.0,1449.0,193.67467,344.3239,0.7253,203.11552,358.47685,0.7281,0.0,0.0,0.0,297.38245,53.0,52.0,78.0,9.0,69.0,15.2901,12.15556,Ballast,53.86666666666667,9.254835
2025-12-22 14:10:00,409.10718,1537,754.0,1449.0,210.90204,365.87477,0.74267,202.3404,367.58045,0.70916,0.0,0.0,0.0,284.85558,53.0,52.0,78.0,9.0,69.0,13.94997,12.02815,Ballast,53.86666666666667,9.2324995
2025-12-22 14:15:00,432.21249,1537,754.0,1449.0,225.5065,384.57079,0.75731,206.85905,375.88477,0.70931,0.0,0.0,0.0,271.10973,53.0,52.0,78.0,9.0,69.0,11.69974,8.34573,Ballast,53.86666666666667,9.194995666666667
2025-12-22 14:20:00,430.61352,1537,754.0,1449.0,225.20513,385.0486,0.7551,205.84807,377.35353,0.70134,0.0,0.0,0.0,272.27982,53.0,52.0,78.0,9.0,69.0,10.83484,7.65897,Ballast,53.86666666666667,9.180580666666666
2025-12-22 14:25:00,444.00645,1537,754.0,1449.0,231.80886,392.84231,0.75941,212.86985,383.67087,0.71435,0.0,0.0,0.0,271.87003,53.0,52.0,78.0,9.0,69.0,9.95901,7.89993,Ballast,53.86666666666667,9.1659835
2025-12-22 14:30:00,457.47526,1537,754.0,1449.0,239.38948,401.55041,0.76929,217.2003,390.29932,0.71604,0.0,0.0,0.0,267.63588,53.0,52.0,78.0,9.0,69.0,8.89906,9.459,Ballast,53.86666666666667,9.148317666666667
2025-12-22 14:35:00,407.38176,1537,754.0,1449.0,199.21485,353.50368,0.72645,209.15522,366.54538,0.73484,0.0,0.0,0.0,266.3499,53.0,52.0,78.0,9.0,69.0,6.44736,12.56921,Ballast,53.86666666666667,9.107455999999999
2025-12-22 14:40:00,406.71442,1537,754.0,1449.0,198.41306,351.96006,0.72937,208.63586,365.49453,0.73158,0.0,0.0,0.0,252.67595,53.0,52.0,78.0,9.0,69.0,5.02645,12.73061,Ballast,53.86666666666667,9.083774166666666
2025-12-22 14:45:00,397.54883,1537,754.0,1449.0,193.26497,345.95761,0.72169,203.61322,360.16906,0.73074,0.0,0.0,0.0,248.54483,53.0,52.0,78.0,9.0,69.0,3.61603,12.94133,Ballast,53.86666666666667,9.060267166666666
2025-12-22 14:50:00,394.59879,1537,754.0,1449.0,191.90858,344.11739,0.72217,203.50929,360.90518,0.72755,0.0,0.0,0.0,248.06433,53.0,51.39464,78.0,9.0,69.0,2.35426,13.09203,Ballast,53.856577333333334,9.039237666666667
2025-12-22 14:55:00,404.74812,1537,754.0,1449.0,196.71739,350.41473,0.72336,206.95201,366.07762,0.72943,0.0,0.0,0.0,251.18167,53.0,51.0,78.0,8.53113,69.0,27.66315,13.3,Ballast,53.85,8.992182499999998
2025-12-22 15:00:00,406.54993,1537,754.0,1449.0,198.55104,353.82159,0.72429,207.87517,368.17714,0.72776,0.0,0.0,0.0,260.19207,53.0,50.89997,78.0,8.0,69.0,58.103,13.54541,Ballast,53.84833283333333,8.968383333333334
2025-12-22 15:05:00,401.79181,1537,754.0,1449.0,196.09476,348.22331,0.72445,206.42116,364.88545,0.72913,0.0,0.0,0.0,260.22279,53.0,50.0,78.0,8.0,69.0,56.53892,13.71536,Ballast,53.833333333333336,8.942315333333333
2025-12-22 15:10:00,396.70805,1537,754.0,1449.0,194.28841,347.9517,0.72253,202.55324,362.69547,0.7178,0.0,0.0,0.0,260.13662,53.0,50.0,78.0,8.0,69.0,55.02461,13.93516,Ballast,53.833333333333336,8.917076833333333
2025-12-22 15:15:00,395.34263,1537,754.0,1449.0,204.35,354.6744,0.74439,189.93097,351.03513,0.69958,0.0,0.0,0.0,265.27777,53.0,50.0,78.0,8.0,69.0,51.82003,14.3502,Ballast,53.833333333333336,8.863667166666668
2025-12-22 15:20:00,393.17297,1537,754.0,1449.0,190.58948,346.56457,0.70771,202.11076,360.73918,0.72027,0.0,0.0,0.0,270.8058,53.0,50.0,78.0,8.0,69.0,50.27645,14.54553,Ballast,53.833333333333336,8.837940833333333
2025-12-22 15:25:00,394.28894,1537,754.0,1449.0,190.85275,345.29682,0.7155,202.8597,361.13736,0.72385,0.0,0.0,0.0,274.20719,53.0,50.0,78.0,8.0,69.0,48.54895,14.61563,Ballast,53.833333333333336,8.809149166666666
2025-12-22 15:30:00,435.54274,1537,754.0,1449.0,215.32422,379.90512,0.73187,221.83489,390.72817,0.73325,0.0,0.0,0.0,285.00541,53.0,50.0,78.0,8.0,69.0,46.9905,13.4662,Ballast,53.833333333333336,8.783175
2025-12-22 15:35:00,396.05785,1537,754.0,1449.0,195.54416,351.17374,0.72116,199.89645,357.4464,0.722,0.0,0.0,0.0,312.31096,53.0,51.0,78.0,8.0,69.0,44.47641,14.82265,Ballast,53.85,8.7412735
2025-12-22 15:40:00,408.44528,1537,754.0,1449.0,211.64814,367.02531,0.74503,197.01481,358.19922,0.70734,0.0,0.0,0.0,316.55304,53.0,51.71122,78.0,8.0,69.0,43.24282,15.83439,Ballast,53.86185366666667,8.720713666666667
2025-12-22 15:45:00,421.71915,1537,754.0,1449.0,212.85819,370.58236,0.74115,206.70578,367.94222,0.72126,0.0,0.0,0.0,331.70845,53.0,52.48821,78.0,8.0,69.0,42.04214,15.84037,Ballast,53.8748035,8.700702333333334
2025-12-22 15:50:00,393.30755,1537,754.0,1449.0,189.9719,345.66308,0.70979,202.28194,359.70246,0.72551,0.0,0.0,0.0,333.39625,53.0,53.42084,78.0,8.0,69.0,41.18043,16.12947,Ballast,53.89034733333333,8.6863405
2025-12-22 15:55:00,389.09279,1537,754.0,1449.0,187.74105,340.62556,0.71185,201.1532,356.21894,0.72666,0.0,0.0,0.0,329.20615,53.0,55.36573,78.0,8.0,69.0,39.3566,16.9443,Ballast,53.922762166666665,8.655943333333333
2025-12-22 16:00:00,391.46483,1537,754.0,1449.0,190.79176,344.79215,0.71219,201.71176,359.71715,0.72333,0.0,0.0,0.0,310.39696,53.0,56.11969,78.0,8.0,69.0,38.22049,16.7848,Ballast,53.935328166666665,8.637008166666666
2025-12-22 16:05:00,387.98771,1537,754.0,1449.0,187.77515,340.36982,0.71117,200.23575,356.77337,0.72291,0.0,0.0,0.0,296.81004,53.0,57.0,78.0,8.0,69.0,36.57419,16.83773,Ballast,53.95,8.609569833333333
2025-12-22 16:10:00,399.1783,1537,754.0,1449.0,193.87203,349.57617,0.71796,205.1377,365.85205,0.72329,0.0,0.0,0.0,285.3371,53.0,57.0,78.0,8.0,69.0,34.85131,16.87808,Ballast,53.95,8.580855166666666
2025-12-22 16:15:00,393.90036,1537,754.0,1449.0,191.39373,347.82353,0.71197,202.94659,362.90295,0.72233,0.0,0.0,0.0,280.1284,53.0,58.0,78.0,8.0,69.0,31.14809,16.76604,Ballast,53.96666666666667,8.519134833333334
2025-12-22 16:20:00,389.60632,1537,754.0,1449.0,187.85936,341.86638,0.71144,200.71944,358.73974,0.72104,0.0,0.0,0.0,280.10418,53.0,58.0,78.0,8.0,69.0,29.28144,16.88946,Ballast,53.96666666666667,8.488024
2025-12-22 16:25:00,387.01051,1537,754.0,1449.0,187.63283,341.22232,0.71144,200.59641,357.98643,0.72265,0.0,0.0,0.0,280.26525,53.0,58.0,78.0,8.0,69.0,27.40436,16.79466,Ballast,53.96666666666667,8.456739333333333
2025-12-22 16:30:00,395.07877,1537,754.0,1449.0,199.50584,353.35638,0.72985,195.69787,355.90199,0.70928,0.0,0.0,0.0,282.19173,53.0,58.0,78.0,8.0,69.0,25.50234,16.88542,Ballast,53.96666666666667,8.425039
2025-12-22 16:35:00,418.33541,1537,754.0,1449.0,216.31646,374.99542,0.74418,201.86431,368.1985,0.70587,0.0,0.0,0.0,282.31353,53.0,59.0,78.0,8.0,69.0,21.71796,17.16407,Ballast,53.983333333333334,8.361966
2025-12-22 16:40:00,409.3197,1537.40163,754.0,1449.0,209.71239,366.11853,0.73948,199.31689,365.13816,0.70301,0.0,0.0,0.0,282.43797,53.0,59.0,78.0,8.0,69.0,19.81354,17.15178,Ballast,53.983333333333334,8.330225666666667
2025-12-22 16:45:00,396.10176,1538,754.0,1449.0,204.30025,361.20643,0.7311,193.99241,358.35804,0.69608,0.0,0.0,0.0,282.19076,53.0,59.0,78.0,8.0,69.0,17.93861,16.66841,Ballast,53.983333333333334,8.298976833333333
2025-12-22 16:50:00,434.0306,1538,754.0,1449.0,210.73583,378.29014,0.72018,223.02026,393.04169,0.73244,0.0,0.0,0.0,282.08296,53.68067,18.88947,78.0,8.0,69.0,16.28423,14.4425,Ballast,53.9954945,8.271403833333334
2025-12-22 16:55:00,434.40795,1538,754.0,1449.0,211.74844,377.09941,0.72711,222.90063,390.88931,0.73541,0.0,0.0,0.0,275.19608,54.0,0.0,78.0,8.0,69.0,13.36988,12.31247,Ballast,54.0,8.222831333333334
2025-12-22 17:00:00,510.97851,1538,754.0,1449.0,254.4073,439.32423,0.74496,258.57591,450.0085,0.74262,0.0,0.0,0.0,275.21817,54.0,0.0,78.0,8.0,69.0,11.91643,12.04512,Ballast,54.0,8.198607166666667
2025-12-22 17:05:00,495.41008,1538,754.0,1449.0,245.33925,381.83035,0.83011,249.63596,394.99774,0.81486,0.0,0.0,0.0,276.92819,54.0,0.0,78.0,8.0,69.0,10.53485,12.67288,Ballast,54.0,8.175580833333333
2025-12-22 17:10:00,458.11801,1538,754.0,1449.0,222.38638,340.3688,0.84133,234.23797,362.20727,0.83054,0.0,0.0,0.0,279.29115,54.0,0.0,78.0,8.0,69.0,9.12623,13.08856,Ballast,54.0,8.152103833333333
2025-12-22 17:15:00,471.61051,1538,754.0,1449.0,242.8172,362.657,0.86067,228.86509,357.58841,0.82257,0.0,0.0,0.0,287.62088,54.0,0.0,78.0,8.0,69.0,6.18896,13.35909,Ballast,54.0,8.103149333333333
2025-12-22 17:20:00,461.83965,1538,754.80857,1449.0,239.88144,357.95285,0.86404,222.52912,349.44471,0.81924,0.0,0.0,0.0,297.61211,54.0,0.86208,78.0,8.0,69.0,4.65144,13.4,Ballast,54.014368,8.077524
2025-12-22 17:25:00,469.10673,1538,755.0,1449.0,242.75392,362.26096,0.86381,225.17077,353.92246,0.81676,0.0,0.0,0.0,300.17151,54.0,1.0,78.0,8.0,69.0,3.39007,13.40662,Ballast,54.016666666666666,8.056501166666667
2025-12-22 17:30:00,471.92491,1538,755.0,1449.0,241.83964,361.95928,0.86018,229.92719,359.02853,0.82039,0.0,0.0,0.0,299.32103,54.0,1.4356,78.0,8.0,69.0,1.99352,13.41737,Ballast,54.02392666666667,8.033225333333334
2025-12-22 17:35:00,468.50822,1538,755.0,1449.0,230.23006,349.50136,0.8464,238.00753,366.5515,0.83506,0.0,0.0,0.0,299.06443,54.0,2.0,78.0,7.33475,69.0,39.19994,13.44799,Ballast,54.03333333333333,7.988082333333333
2025-12-22 17:40:00,463.76138,1538,755.0,1449.0,228.22932,346.88254,0.84743,236.61902,363.31821,0.83444,0.0,0.0,0.0,299.24047,54.0,2.98519,78.0,7.0,69.0,57.87593,13.30694,Ballast,54.04975316666667,7.9645988333333335
2025-12-22 17:45:00,467.2661,1538,755.0,1449.0,228.55365,347.59774,0.8494,237.42195,364.37166,0.83796,0.0,0.0,0.0,299.24037,54.0,3.0,78.0,7.0,69.0,56.5422,13.3,Ballast,54.05,7.94237
2025-12-22 17:50:00,466.21375,1538,755.0,1449.0,228.44022,348.74904,0.84632,238.65172,366.25671,0.8368,0.0,0.0,0.0,299.05282,54.0,3.47355,78.0,7.0,69.0,55.28444,13.28018,Ballast,54.0578925,7.921407333333333
2025-12-22 17:55:00,464.16607,1538,755.0,1449.0,227.13423,346.65659,0.84516,236.4134,364.0261,0.8318,0.0,0.0,0.0,298.96825,54.0,4.0,78.0,7.0,69.0,52.5142,13.18799,Ballast,54.06666666666667,7.875236666666667
2025-12-22 18:00:00,468.12791,1538,755.0,1449.0,230.11056,352.39342,0.84498,239.09044,368.46057,0.83377,0.0,0.0,0.0,301.45304,54.0,4.92742,78.0,7.0,69.0,51.26037,13.16064,Ballast,54.08212366666667,7.8543395
2025-12-22 18:05:00,468.89578,1538,755.0,1449.0,229.64885,352.58399,0.83868,238.84733,369.00037,0.83503,0.0,0.0,0.0,302.1649,54.0,5.0,78.0,7.0,69.0,49.82553,13.06179,Ballast,54.083333333333336,7.8304255000000005
2025-12-22 18:10:00,466.527,1538,755.0,1449.0,229.07143,351.80721,0.83848,238.71768,367.71542,0.8338,0.0,0.0,0.0,302.20833,54.0,5.58374,78.0,7.0,69.0,48.57411,13.01186,Ballast,54.093062333333336,7.8095685
2025-12-22 18:15:00,467.3666,1538,755.0,1449.0,229.14698,351.06865,0.84458,237.03182,365.85554,0.83749,0.0,0.0,0.0,302.00782,54.0,6.30617,78.0,7.0,69.0,46.0313,13.1,Ballast,54.10510283333333,7.767188333333333
