Sample time,AE_POWER(kW),DG_1_POWER(GByte),DG_2_POWER(GByte),DG_3_POWER(GByte),GE162(kW),GE163(A),GE164,GE262(kW),GE263(A),GE264,GE362(kW),GE363(A),GE364,HEADING(degree),LAT-DEG(degree),LAT-MIN(min),LAT-NS,LONG-DEG(degree),LONG-EW,LONG-MIN(min),SPEED(knots),LATITUDE(DD),LONGITUDE(DD)
2026-01-01 09:50:00,498.19558,2064.0,712.0,1092.0,498.84719,786.83117,0.82427,0.0,0.0,0.0,0.0,0.0,0.0,15.59396,8.0,49.0,78,79.0,87,31.0,0.12881,8.816666666666666,-79.51666666666667
2026-01-01 09:55:00,484.64937,2064.0,712.0,1092.0,486.97152,772.36869,0.81968,0.0,0.0,0.0,0.0,0.0,0.0,2.21175,8.0,49.0,78,79.0,87,31.0,0.06721,8.816666666666666,-79.51666666666667
2026-01-01 10:00:00,487.62033,2064.0,712.0,1092.0,488.52276,774.38634,0.81998,0.0,0.0,0.0,0.0,0.0,0.0,294.87277,8.0,49.0,78,79.0,87,31.0,0.1,8.816666666666666,-79.51666666666667
2026-01-01 10:05:00,492.56047,2064.0,712.0,1092.0,492.07504,779.54615,0.82112,0.0,0.0,0.0,0.0,0.0,0.0,356.54918,8.0,49.0,78,79.0,87,31.0,0.14314,8.816666666666666,-79.51666666666667
2026-01-01 10:10:00,490.3428,2064.0,712.0,1092.0,489.70488,776.25493,0.819,0.0,0.0,0.0,0.0,0.0,0.0,351.03473,8.0,49.0,78,79.0,87,31.0,0.1714,8.816666666666666,-79.51666666666667
2026-01-01 10:15:00,477.20714,2064.0,712.0,1092.0,477.4362,762.72512,0.8133,0.0,0.0,0.0,0.0,0.0,0.0,336.67539,8.0,49.0,78,79.0,87,31.0,0.07037,8.816666666666666,-79.51666666666667
2026-01-01 10:20:00,486.56045,2064.0,712.0,1092.0,486.85366,771.79097,0.81911,0.0,0.0,0.0,0.0,0.0,0.0,331.09823,8.0,49.0,78,79.0,87,31.0,0.00923,8.816666666666666,-79.51666666666667
2026-01-01 10:25:00,500.76068,2064.0,712.0,1092.0,499.97688,786.25031,0.82634,0.0,0.0,0.0,0.0,0.0,0.0,330.85443,8.0,49.0,78,79.0,87,31.0,0.08017,8.816666666666666,-79.51666666666667
2026-01-01 10:30:00,504.63216,2064.0,712.0,1092.0,504.79148,795.79544,0.82346,0.0,0.0,0.0,0.0,0.0,0.0,336.73599,8.0,49.0,78,79.0,87,31.0,0.09155,8.816666666666666,-79.51666666666667
2026-01-01 10:35:00,514.28598,2064.0,712.0,1092.0,513.67606,815.88346,0.81833,0.0,0.0,0.0,0.0,0.0,0.0,342.86412,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 10:40:00,523.9425,2064.0,712.0,1092.0,523.46369,824.59466,0.82461,0.0,0.0,0.0,0.0,0.0,0.0,342.98183,8.0,49.0,78,79.0,87,31.0,0.0873,8.816666666666666,-79.51666666666667
2026-01-01 10:45:00,493.72947,2064.0,712.0,1092.0,493.01999,779.70801,0.82109,0.0,0.0,0.0,0.0,0.0,0.0,344.95061,8.0,49.0,78,79.0,87,31.0,0.11077,8.816666666666666,-79.51666666666667
2026-01-01 10:50:00,495.73162,2064.07182,712.0,1092.0,496.92702,784.46303,0.82488,0.0,0.0,0.0,0.0,0.0,0.0,350.29064,8.0,49.0,78,79.0,87,31.0,0.10887,8.816666666666666,-79.51666666666667
2026-01-01 10:55:00,486.8168,2065.0,712.0,1092.0,486.12923,771.02065,0.81755,0.0,0.0,0.0,0.0,0.0,0.0,358.79032,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 11:00:00,484.84279,2065.0,712.0,1092.0,485.45816,769.93855,0.82258,0.0,0.0,0.0,0.0,0.0,0.0,358.94473,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 11:05:00,487.92557,2065.0,712.0,1092.0,486.55966,770.56194,0.82124,0.0,0.0,0.0,0.0,0.0,0.0,249.15633,8.0,49.0,78,79.0,87,31.0,0.10332,8.816666666666666,-79.51666666666667
2026-01-01 11:10:00,485.98865,2065.0,712.0,1092.0,485.29625,771.78333,0.81876,0.0,0.0,0.0,0.0,0.0,0.0,5.23696,8.0,49.0,78,79.0,87,31.0,0.12757,8.816666666666666,-79.51666666666667
2026-01-01 11:15:00,491.62062,2065.0,712.0,1092.0,490.66719,776.8272,0.82229,0.0,0.0,0.0,0.0,0.0,0.0,29.39537,8.0,49.0,78,79.0,87,31.0,0.12975,8.816666666666666,-79.51666666666667
2026-01-01 11:20:00,484.83632,2065.0,712.0,1092.0,485.36508,769.80917,0.82075,0.0,0.0,0.0,0.0,0.0,0.0,43.08241,8.0,49.0,78,79.0,87,31.0,0.0758,8.816666666666666,-79.51666666666667
2026-01-01 11:25:00,488.86383,2065.0,712.0,1092.0,488.96718,776.82501,0.81871,0.0,0.0,0.0,0.0,0.0,0.0,43.46818,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 11:30:00,482.507,2065.0,712.0,1092.0,482.03859,765.53196,0.81583,0.0,0.0,0.0,0.0,0.0,0.0,38.45638,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 11:35:00,484.6418,2065.0,712.0,1092.0,485.35762,768.15331,0.82151,0.0,0.0,0.0,0.0,0.0,0.0,31.54179,8.0,49.0,78,79.0,87,31.0,0.19237,8.816666666666666,-79.51666666666667
2026-01-01 11:40:00,483.11082,2065.0,712.0,1092.0,483.35732,765.80984,0.81699,0.0,0.0,0.0,0.0,0.0,0.0,23.81466,8.0,49.0,78,79.0,87,31.0,0.05344,8.816666666666666,-79.51666666666667
2026-01-01 11:45:00,474.9116,2065.0,712.0,1092.0,474.63584,753.06861,0.81451,0.0,0.0,0.0,0.0,0.0,0.0,19.95056,8.0,49.0,78,79.0,87,31.0,0.01135,8.816666666666666,-79.51666666666667
2026-01-01 11:50:00,485.27395,2065.0,712.0,1092.0,484.18283,765.34592,0.8218,0.0,0.0,0.0,0.0,0.0,0.0,24.11526,8.0,49.0,78,79.0,87,31.0,0.09925,8.816666666666666,-79.51666666666667
2026-01-01 11:55:00,480.38582,2065.0,712.0,1092.0,480.73469,763.86697,0.81511,0.0,0.0,0.0,0.0,0.0,0.0,17.83973,8.0,49.0,78,79.0,87,31.0,0.00414,8.816666666666666,-79.51666666666667
2026-01-01 12:00:00,479.79616,2065.0,712.0,1092.0,478.7858,758.16314,0.81881,0.0,0.0,0.0,0.0,0.0,0.0,22.01457,8.0,49.0,78,79.0,87,31.0,0.02034,8.816666666666666,-79.51666666666667
2026-01-01 12:05:00,474.7582,2065.0,712.0,1092.0,475.34097,754.91686,0.81836,0.0,0.0,0.0,0.0,0.0,0.0,21.03931,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 12:10:00,475.79699,2065.0,712.0,1092.0,473.71811,754.55124,0.8149,0.0,0.0,0.0,0.0,0.0,0.0,16.53203,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 12:15:00,482.09771,2065.0,712.0,1092.0,482.75994,763.65108,0.82173,0.0,0.0,0.0,0.0,0.0,0.0,23.10904,8.0,49.0,78,79.0,87,31.0,0.01315,8.816666666666666,-79.51666666666667
2026-01-01 12:20:00,487.64207,2065.0,712.0,1092.0,488.52039,773.5666,0.82024,0.0,0.0,0.0,0.0,0.0,0.0,20.77012,8.0,49.0,78,79.0,87,31.0,0.06023,8.816666666666666,-79.51666666666667
2026-01-01 12:25:00,482.37615,2065.0,712.0,1092.0,480.92154,763.88494,0.81697,0.0,0.0,0.0,0.0,0.0,0.0,18.0377,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 12:30:00,476.83469,2065.0,712.0,1092.0,477.73136,757.83586,0.81904,0.0,0.0,0.0,0.0,0.0,0.0,18.94196,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 12:35:00,484.14268,2065.0,712.0,1092.0,483.31108,764.00252,0.81956,0.0,0.0,0.0,0.0,0.0,0.0,22.30521,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 12:40:00,485.58587,2065.0,712.0,1092.0,486.83807,770.61063,0.81858,0.0,0.0,0.0,0.0,0.0,0.0,22.01424,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 12:45:00,483.45666,2065.0,712.0,1092.0,482.87396,765.90306,0.8201,0.0,0.0,0.0,0.0,0.0,0.0,20.47699,8.0,49.0,78,79.0,87,31.0,0.07454,8.816666666666666,-79.51666666666667
2026-01-01 12:50:00,482.71995,2065.0,712.0,1092.0,482.85379,763.23519,0.82166,0.0,0.0,0.0,0.0,0.0,0.0,17.36098,8.0,49.0,78,79.0,87,31.0,0.1289,8.816666666666666,-79.51666666666667
2026-01-01 12:55:00,478.7917,2066.0,712.0,1092.0,479.79532,761.5692,0.81558,0.0,0.0,0.0,0.0,0.0,0.0,29.44373,8.0,49.0,78,79.0,87,31.0,0.16625,8.816666666666666,-79.51666666666667
2026-01-01 13:00:00,484.37251,2066.0,712.0,1092.0,484.28828,768.86158,0.81686,0.0,0.0,0.0,0.0,0.0,0.0,37.13169,8.0,49.0,78,79.0,87,31.0,0.04348,8.816666666666666,-79.51666666666667
2026-01-01 13:05:00,471.20584,2066.0,712.0,1092.0,470.4369,748.83168,0.8145,0.0,0.0,0.0,0.0,0.0,0.0,39.82473,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 13:10:00,481.33065,2066.0,712.0,1092.0,481.94662,763.34568,0.81679,0.0,0.0,0.0,0.0,0.0,0.0,35.5455,8.0,49.0,78,79.0,87,31.0,0.11545,8.816666666666666,-79.51666666666667
2026-01-01 13:15:00,473.44769,2066.0,712.0,1092.0,474.93869,753.43702,0.81725,0.0,0.0,0.0,0.0,0.0,0.0,15.80483,8.0,49.0,78,79.0,87,31.0,0.09044,8.816666666666666,-79.51666666666667
2026-01-01 13:20:00,484.31276,2066.0,712.0,1092.0,485.37403,767.54766,0.82096,0.0,0.0,0.0,0.0,0.0,0.0,13.75459,8.0,49.0,78,79.0,87,31.0,0.01228,8.816666666666666,-79.51666666666667
2026-01-01 13:25:00,484.49164,2066.0,712.0,1092.0,483.3459,764.86371,0.821,0.0,0.0,0.0,0.0,0.0,0.0,15.4586,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 13:30:00,481.82418,2066.0,712.0,1092.0,481.41279,760.97024,0.82129,0.0,0.0,0.0,0.0,0.0,0.0,16.1671,8.0,49.0,78,79.0,87,31.0,0.0122,8.816666666666666,-79.51666666666667
2026-01-01 13:35:00,473.05825,2066.0,712.0,1092.0,472.3381,749.2125,0.81551,0.0,0.0,0.0,0.0,0.0,0.0,25.2012,8.0,49.0,78,79.0,87,31.0,0.08767,8.816666666666666,-79.51666666666667
2026-01-01 13:40:00,491.50542,2066.0,712.0,1092.0,491.98817,775.05637,0.82514,0.0,0.0,0.0,0.0,0.0,0.0,34.17698,8.0,49.0,78,79.0,87,31.0,0.1,8.816666666666666,-79.51666666666667
2026-01-01 13:45:00,483.27564,2066.0,712.0,1092.0,484.21042,766.52928,0.81867,0.0,0.0,0.0,0.0,0.0,0.0,42.68444,8.0,49.0,78,79.0,87,31.0,0.12179,8.816666666666666,-79.51666666666667
2026-01-01 13:50:00,484.51245,2066.0,712.0,1092.0,483.45733,763.55464,0.82184,0.0,0.0,0.0,0.0,0.0,0.0,46.07196,8.0,49.0,78,79.0,87,31.0,0.1,8.816666666666666,-79.51666666666667
2026-01-01 13:55:00,479.09758,2066.0,712.0,1092.0,478.00759,758.42994,0.81711,0.0,0.0,0.0,0.0,0.0,0.0,36.02402,8.0,49.0,78,79.0,87,31.0,0.1,8.816666666666666,-79.51666666666667
2026-01-01 14:00:00,483.73724,2066.0,712.0,1092.0,482.79466,762.90025,0.82139,0.0,0.0,0.0,0.0,0.0,0.0,32.153,8.0,49.0,78,79.0,87,31.0,0.04709,8.816666666666666,-79.51666666666667
2026-01-01 14:05:00,482.75528,2066.0,712.0,1092.0,482.55541,765.93825,0.81619,0.0,0.0,0.0,0.0,0.0,0.0,31.79443,8.0,49.0,78,79.0,87,31.0,0.04241,8.816666666666666,-79.51666666666667
2026-01-01 14:10:00,482.89414,2066.0,712.0,1092.0,483.27156,767.42082,0.81689,0.0,0.0,0.0,0.0,0.0,0.0,28.92537,8.0,49.0,78,79.0,87,31.0,0.07549,8.816666666666666,-79.51666666666667
2026-01-01 14:15:00,478.6836,2066.0,712.0,1092.0,478.66072,758.17938,0.81726,0.0,0.0,0.0,0.0,0.0,0.0,23.72733,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 14:20:00,473.26427,2066.0,712.0,1092.0,471.64866,749.87945,0.81674,0.0,0.0,0.0,0.0,0.0,0.0,24.35978,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 14:25:00,490.81086,2066.0,712.0,1092.0,491.13047,774.53338,0.82322,0.0,0.0,0.0,0.0,0.0,0.0,24.94353,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 14:30:00,477.50417,2066.0,712.0,1092.0,478.17661,760.28817,0.81879,0.0,0.0,0.0,0.0,0.0,0.0,23.18989,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 14:35:00,490.47771,2066.0,712.0,1092.0,491.26953,776.05094,0.82002,0.0,0.0,0.0,0.0,0.0,0.0,26.92403,8.0,49.0,78,79.0,87,31.0,0.0877,8.816666666666666,-79.51666666666667
2026-01-01 14:40:00,485.19128,2066.0,712.0,1092.0,485.21293,766.82542,0.81935,0.0,0.0,0.0,0.0,0.0,0.0,39.09962,8.0,49.0,78,79.0,87,31.0,0.1,8.816666666666666,-79.51666666666667
2026-01-01 14:45:00,490.54043,2066.0,712.0,1092.0,490.7637,771.89269,0.82822,0.0,0.0,0.0,0.0,0.0,0.0,51.43437,8.0,49.0,78,79.0,87,31.0,0.1,8.816666666666666,-79.51666666666667
2026-01-01 14:50:00,494.73103,2066.0,712.0,1092.0,493.7315,778.49887,0.82338,0.0,0.0,0.0,0.0,0.0,0.0,55.20908,8.0,49.0,78,79.0,87,31.0,0.09913,8.816666666666666,-79.51666666666667
2026-01-01 14:55:00,481.67009,2066.0,712.0,1092.0,481.65674,760.98218,0.8207,0.0,0.0,0.0,0.0,0.0,0.0,56.30216,8.0,49.0,78,79.0,87,31.0,0.11651,8.816666666666666,-79.51666666666667
2026-01-01 15:00:00,483.24307,2066.89233,712.0,1092.0,482.84324,761.86158,0.82255,0.0,0.0,0.0,0.0,0.0,0.0,63.01168,8.0,49.0,78,79.0,87,31.0,0.11384,8.816666666666666,-79.51666666666667
2026-01-01 15:05:00,480.51823,2067.0,712.0,1092.0,480.3025,759.41405,0.8195,0.0,0.0,0.0,0.0,0.0,0.0,65.79653,8.0,49.0,78,79.0,87,31.0,0.09949,8.816666666666666,-79.51666666666667
2026-01-01 15:10:00,489.69778,2067.0,712.0,1092.0,488.78441,772.87651,0.82133,0.0,0.0,0.0,0.0,0.0,0.0,68.34816,8.0,49.0,78,79.0,87,31.0,0.03984,8.816666666666666,-79.51666666666667
2026-01-01 15:15:00,485.643,2067.0,712.0,1092.0,486.06123,770.48378,0.81803,0.0,0.0,0.0,0.0,0.0,0.0,66.0265,8.0,49.0,78,79.0,87,31.0,0.04911,8.816666666666666,-79.51666666666667
2026-01-01 15:20:00,472.65657,2067.0,712.0,1092.0,472.9799,751.21357,0.8187,0.0,0.0,0.0,0.0,0.0,0.0,68.63691,8.0,49.0,78,79.0,87,31.0,0.06151,8.816666666666666,-79.51666666666667
2026-01-01 15:25:00,488.0661,2067.0,712.0,1092.0,488.7376,767.79635,0.82443,0.0,0.0,0.0,0.0,0.0,0.0,70.79058,8.0,49.0,78,79.0,87,31.0,0.01861,8.816666666666666,-79.51666666666667
2026-01-01 15:30:00,500.91448,2067.0,712.0,1092.0,500.38053,782.50925,0.82843,0.0,0.0,0.0,0.0,0.0,0.0,74.10253,8.0,49.0,78,79.0,87,31.0,0.0567,8.816666666666666,-79.51666666666667
2026-01-01 15:35:00,484.52825,2067.0,712.0,1092.0,485.54142,767.13517,0.81917,0.0,0.0,0.0,0.0,0.0,0.0,78.40553,8.0,49.0,78,79.0,87,31.0,0.0644,8.816666666666666,-79.51666666666667
2026-01-01 15:40:00,484.039,2067.0,712.0,1092.0,483.26825,762.33343,0.82049,0.0,0.0,0.0,0.0,0.0,0.0,78.037,8.0,49.0,78,79.0,87,31.0,0.09853,8.816666666666666,-79.51666666666667
2026-01-01 15:45:00,482.33204,2067.0,712.0,1092.0,483.36422,759.1571,0.82183,0.0,0.0,0.0,0.0,0.0,0.0,76.98701,8.0,49.0,78,79.0,87,31.0,0.04218,8.816666666666666,-79.51666666666667
2026-01-01 15:50:00,498.03085,2067.0,712.0,1092.0,497.58207,776.73992,0.82785,0.0,0.0,0.0,0.0,0.0,0.0,74.51628,8.0,49.0,78,79.0,87,31.0,0.08396,8.816666666666666,-79.51666666666667
2026-01-01 15:55:00,483.34819,2067.0,712.0,1092.0,483.87188,762.79597,0.81938,0.0,0.0,0.0,0.0,0.0,0.0,69.34964,8.0,49.0,78,79.0,87,31.0,0.01231,8.816666666666666,-79.51666666666667
2026-01-01 16:00:00,505.61322,2067.0,712.0,1092.0,505.98816,794.0815,0.82432,0.0,0.0,0.0,0.0,0.0,0.0,69.34771,8.0,49.0,78,79.0,87,31.0,0.049,8.816666666666666,-79.51666666666667
2026-01-01 16:05:00,517.69286,2067.0,712.0,1092.0,518.60761,811.61045,0.82865,0.0,0.0,0.0,0.0,0.0,0.0,70.18224,8.0,49.0,78,79.0,87,31.0,0.06137,8.816666666666666,-79.51666666666667
2026-01-01 16:10:00,520.50872,2067.0,712.0,1092.0,520.90363,815.69157,0.82781,0.0,0.0,0.0,0.0,0.0,0.0,68.85675,8.0,49.0,78,79.0,87,31.0,0.08284,8.816666666666666,-79.51666666666667
2026-01-01 16:15:00,490.58604,2067.0,712.0,1092.0,489.77152,773.19996,0.82177,0.0,0.0,0.0,0.0,0.0,0.0,64.81193,8.0,49.0,78,79.0,87,31.0,0.11858,8.816666666666666,-79.51666666666667
2026-01-01 16:20:00,491.2792,2067.0,712.0,1092.0,490.71004,771.18814,0.82505,0.0,0.0,0.0,0.0,0.0,0.0,60.69641,8.0,49.0,78,79.0,87,31.0,0.14847,8.816666666666666,-79.51666666666667
2026-01-01 16:25:00,491.65064,2067.0,712.0,1092.0,491.37957,770.56468,0.82717,0.0,0.0,0.0,0.0,0.0,0.0,54.81564,8.0,49.0,78,79.0,87,31.0,0.17236,8.816666666666666,-79.51666666666667
2026-01-01 16:30:00,481.9383,2067.0,712.0,1092.0,481.49237,762.23006,0.81886,0.0,0.0,0.0,0.0,0.0,0.0,42.94143,8.0,49.0,78,79.0,87,31.0,0.07406,8.816666666666666,-79.51666666666667
2026-01-01 16:35:00,491.27043,2067.0,712.0,1092.0,490.40049,774.02212,0.81947,0.0,0.0,0.0,0.0,0.0,0.0,52.46018,8.0,49.0,78,79.0,87,31.0,0.0822,8.816666666666666,-79.51666666666667
2026-01-01 16:40:00,476.28069,2067.0,712.0,1092.0,476.63504,744.24975,0.8282,0.0,0.0,0.0,0.0,0.0,0.0,52.62783,8.0,49.0,78,79.0,87,31.0,0.02561,8.816666666666666,-79.51666666666667
2026-01-01 16:45:00,472.98562,2067.0,712.0,1092.0,472.5551,736.96577,0.8316,0.0,0.0,0.0,0.0,0.0,0.0,50.46692,8.0,49.0,78,79.0,87,31.0,0.14057,8.816666666666666,-79.51666666666667
2026-01-01 16:50:00,466.32894,2067.0,712.0,1092.0,466.91414,727.10232,0.8311,0.0,0.0,0.0,0.0,0.0,0.0,42.92537,8.0,49.0,78,79.0,87,31.0,0.03347,8.816666666666666,-79.51666666666667
2026-01-01 16:55:00,461.46721,2067.0,712.0,1092.0,460.94647,724.45263,0.82644,0.0,0.0,0.0,0.0,0.0,0.0,39.11876,8.0,49.0,78,79.0,87,31.0,0.22561,8.816666666666666,-79.51666666666667
2026-01-01 17:00:00,462.11633,2067.03671,712.0,1092.0,461.40115,726.18139,0.82079,0.0,0.0,0.0,0.0,0.0,0.0,52.96462,8.0,49.0,78,79.0,87,31.0,0.27279,8.816666666666666,-79.51666666666667
2026-01-01 17:05:00,458.32208,2068.0,712.0,1092.0,458.55323,720.44315,0.82498,0.0,0.0,0.0,0.0,0.0,0.0,66.68722,8.0,49.0,78,79.0,87,31.0,0.09983,8.816666666666666,-79.51666666666667
2026-01-01 17:10:00,460.84197,2068.0,712.0,1092.0,460.47525,718.77881,0.83223,0.0,0.0,0.0,0.0,0.0,0.0,70.26345,8.0,49.0,78,79.0,87,31.0,0.10468,8.816666666666666,-79.51666666666667
2026-01-01 17:15:00,461.69642,2068.0,712.0,1092.0,462.62833,722.73309,0.82993,0.0,0.0,0.0,0.0,0.0,0.0,66.49873,8.0,49.0,78,79.0,87,31.0,0.04897,8.816666666666666,-79.51666666666667
2026-01-01 17:20:00,462.41551,2068.0,712.0,1092.0,461.55402,725.40072,0.82467,0.0,0.0,0.0,0.0,0.0,0.0,68.50955,8.0,49.0,78,79.0,87,31.0,0.04559,8.816666666666666,-79.51666666666667
2026-01-01 17:25:00,452.97261,2068.0,712.0,1092.0,453.97276,713.18557,0.82532,0.0,0.0,0.0,0.0,0.0,0.0,69.40706,8.0,49.0,78,79.0,87,31.0,0.11543,8.816666666666666,-79.51666666666667
2026-01-01 17:30:00,451.75478,2068.0,712.0,1092.0,450.59625,709.36464,0.82104,0.0,0.0,0.0,0.0,0.0,0.0,67.40013,8.0,49.0,78,79.0,87,31.0,0.13614,8.816666666666666,-79.51666666666667
2026-01-01 17:35:00,466.63209,2068.0,712.0,1092.0,467.22908,729.69608,0.8293,0.0,0.0,0.0,0.0,0.0,0.0,54.84407,8.0,49.0,78,79.0,87,31.0,0.16279,8.816666666666666,-79.51666666666667
2026-01-01 17:40:00,462.9492,2068.0,712.0,1092.0,462.99074,721.46273,0.83114,0.0,0.0,0.0,0.0,0.0,0.0,44.21658,8.0,49.0,78,79.0,87,31.0,0.16986,8.816666666666666,-79.51666666666667
2026-01-01 17:45:00,464.36702,2068.0,712.0,1092.0,463.44556,722.0961,0.83397,0.0,0.0,0.0,0.0,0.0,0.0,35.69126,8.0,49.0,78,79.0,87,31.0,0.1,8.816666666666666,-79.51666666666667
2026-01-01 17:50:00,459.53478,2068.0,712.0,1092.0,460.84856,718.76757,0.8334,0.0,0.0,0.0,0.0,0.0,0.0,30.07392,8.0,49.0,78,79.0,87,31.0,0.07378,8.816666666666666,-79.51666666666667
2026-01-01 17:55:00,457.14058,2068.0,712.0,1092.0,456.59971,713.25705,0.82938,0.0,0.0,0.0,0.0,0.0,0.0,11.54797,8.0,49.0,78,79.0,87,31.0,0.03079,8.816666666666666,-79.51666666666667
2026-01-01 18:00:00,499.60951,2068.0,712.0,1092.0,501.86864,785.98713,0.82889,0.0,0.0,0.0,0.0,0.0,0.0,14.03895,8.0,49.0,78,79.0,87,31.0,0.30662,8.816666666666666,-79.51666666666667
2026-01-01 18:05:00,522.37737,2068.0,712.0,1092.0,522.06371,816.44141,0.83107,0.0,0.0,0.0,0.0,0.0,0.0,34.69997,8.0,49.0,78,79.0,87,31.0,0.17987,8.816666666666666,-79.51666666666667
2026-01-01 18:10:00,533.4277,2068.0,712.0,1092.0,534.45786,831.14478,0.83395,0.0,0.0,0.0,0.0,0.0,0.0,33.0892,8.0,49.0,78,79.0,87,31.0,0.36273,8.816666666666666,-79.51666666666667
2026-01-01 18:15:00,529.80013,2068.0,712.0,1092.0,530.50125,830.10031,0.83115,0.0,0.0,0.0,0.0,0.0,0.0,3.82696,8.0,49.0,78,79.0,87,31.0,0.0481,8.816666666666666,-79.51666666666667
2026-01-01 18:20:00,533.78155,2068.0,712.0,1092.0,534.27986,832.95475,0.8301,0.0,0.0,0.0,0.0,0.0,0.0,3.00991,8.0,49.0,78,79.0,87,31.0,0.1,8.816666666666666,-79.51666666666667
2026-01-01 18:25:00,534.0841,2068.0,712.0,1092.0,533.93202,833.48696,0.83065,0.0,0.0,0.0,0.0,0.0,0.0,10.91787,8.0,49.0,78,79.0,87,31.0,0.03882,8.816666666666666,-79.51666666666667
2026-01-01 18:30:00,526.53473,2068.0,712.0,1092.0,527.40198,826.19762,0.82595,0.0,0.0,0.0,0.0,0.0,0.0,11.68768,8.0,49.0,78,79.0,87,31.0,0.1,8.816666666666666,-79.51666666666667
2026-01-01 18:35:00,471.60566,2068.0,712.0,1092.0,469.43214,734.94056,0.82924,0.0,0.0,0.0,0.0,0.0,0.0,7.2797,8.0,49.0,78,79.0,87,31.0,0.1,8.816666666666666,-79.51666666666667
2026-01-01 18:40:00,465.36367,2068.0,712.0,1092.0,464.79893,726.85121,0.83041,0.0,0.0,0.0,0.0,0.0,0.0,8.3799,8.0,49.0,78,79.0,87,31.0,0.14238,8.816666666666666,-79.51666666666667
2026-01-01 18:45:00,461.44295,2068.0,712.0,1092.0,463.00934,726.09234,0.82656,0.0,0.0,0.0,0.0,0.0,0.0,19.7489,8.0,49.0,78,79.0,87,31.0,0.31537,8.816666666666666,-79.51666666666667
2026-01-01 18:50:00,472.69162,2068.0,712.0,1092.0,472.62306,738.29074,0.82967,0.0,0.0,0.0,0.0,0.0,0.0,34.87866,8.0,49.0,78,79.0,87,31.0,0.09717,8.816666666666666,-79.51666666666667
2026-01-01 18:55:00,462.34013,2068.0,712.0,1092.0,461.68998,721.45179,0.8307,0.0,0.0,0.0,0.0,0.0,0.0,25.222,8.0,49.0,78,79.0,87,31.0,0.13558,8.816666666666666,-79.51666666666667
2026-01-01 19:00:00,458.80088,2068.0,712.0,1092.0,457.57744,716.0712,0.82998,0.0,0.0,0.0,0.0,0.0,0.0,15.12906,8.0,49.0,78,79.0,87,31.0,0.07483,8.816666666666666,-79.51666666666667
2026-01-01 19:05:00,446.78645,2068.0,712.0,1092.0,446.31528,705.13054,0.8195,0.0,0.0,0.0,0.0,0.0,0.0,8.49765,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 19:10:00,452.56777,2068.80145,712.0,1092.0,453.02493,713.81113,0.82355,0.0,0.0,0.0,0.0,0.0,0.0,7.84275,8.0,49.0,78,79.0,87,31.0,0.0,8.816666666666666,-79.51666666666667
2026-01-01 19:15:00,456.6008,2069.0,712.0,1092.0,458.23154,714.87975,0.83118,0.0,0.0,0.0,0.0,0.0,0.0,6.77811,8.0,49.0,78,79.0,87,31.0,0.0141,8.816666666666666,-79.51666666666667
2026-01-01 19:20:00,457.30909,2069.0,712.0,1092.0,458.01765,717.57454,0.82686,0.0,0.0,0.0,0.0,0.0,0.0,3.92574,8.0,49.0,78,79.0,87,31.0,0.01437,8.816666666666666,-79.51666666666667
2026-01-01 19:25:00,460.25715,2069.0,712.0,1092.0,460.01464,721.76796,0.8283,0.0,0.0,0.0,0.0,0.0,0.0,6.97839,8.0,49.0,78,79.0,87,31.0,0.0719,8.816666666666666,-79.51666666666667
2026-01-01 19:30:00,451.29219,2069.0,712.0,1092.0,450.40868,708.51417,0.82529,0.0,0.0,0.0,0.0,0.0,0.0,8.22709,8.0,49.0,78,79.0,87,31.0,0.01228,8.816666666666666,-79.51666666666667
